-------------------------------OSpider ---------------------------------------
于 2019-12-29 14:56:51 爬取指定范围内的： 烟酒
区域左下坐标：113.705304,29.974252
区域右上坐标：115.089744,31.366201
选择的基础网格切分方式：6*6网格
使用的KEY：mgRIjArNHuol074XjsyDPQMu7g22hEjZ
抓取耗时：314.98s
KEY用量：312
POI总量4576
-------------------------------results----------------------------------------
id	name	address	province	city	area	wgs84_lng	wgs84_lat	bd09_lng	bd09_lat
3499	华公馆烟酒商行	关东街道喻家湖东路金地华公馆门面3-2				114.4216173477939	30.51182801513925	114.433734	30.515196
3500	中国烟酒	高新大道84号附近				114.4122352241499	30.496635970801215	114.424364	30.499984
3501	华轩烟酒专柜	创业街c17豪登国际酒店1层				114.40938389033155	30.50286284000783	114.421518	30.506225
3502	亨通烟酒行	武汉市江夏区光谷金融港青年公寓44号				114.42360255017206	30.46006318612304	114.43567	30.463419
3503	烟酒商贸	东湖新技术开发区佛祖岭办事处高新六路嘉欣园一期9号楼底商				114.43283962977438	30.445874670151056	114.444858	30.449322
3504	东鑫烟酒商行	东湖风景区街道(洪山)八一路延长线方家村71号				114.40109415565173	30.529935524703244	114.413215	30.533376
3505	至尊烟酒行	关山大道曙光星城C区2栋				114.39787120718185	30.48619053973775	114.409971	30.489657
3506	华旺烟酒超市	创业街27号				114.41437975832675	30.503233672809976	114.426511	30.506581
3507	京东酒世界(实华名酒庄)	湖北省武汉市洪山区雄楚大道1019号				114.40124418764586	30.50126704246074	114.413367	30.504698
3508	苏菲进口酒业(武汉直营店)	湖北省武汉市洪山区光谷步行街西班牙风情街光谷街C1095号				114.39862180929465	30.50545753167443	114.41074	30.508923
3509	隆华烟酒商贸	湖北省武汉市江夏区凤凰花园商业街124号东南90米				114.41887210599253	30.43878478286567	114.430957	30.442112
3510	人人典藏(保利花园西南)	关山大道249号				114.40707861509159	30.50027571329591	114.41921	30.503651
3511	霸王醉(光谷8号特约专卖店)	光谷大道16号光谷8号小区9栋9117号商铺				114.41707630106174	30.50363435907964	114.429203	30.506983
3512	志庆烟酒茶副食批发	湖北省武汉市洪山区黄龙山路中国光谷·关南工业园北				114.4308597099674	30.484199034557573	114.442913	30.487637
3513	五粮液(光谷一路直营店)	光谷一路与财富一路交叉口东北100米				114.43166824284084	30.47700412039054	114.443709	30.480448
3514	城花烟酒行	武大园一路万科城市花园底商				114.4035100271607	30.46230671196199	114.415601	30.465694
3515	豪鑫烟酒超市	珞喻路888附43				114.41307609553782	30.507932039418076	114.425211	30.511283
3516	天悦烟酒超市	湖北省武汉市洪山区民院路22号				114.39241677537875	30.497873082674502	114.404508	30.501428
3517	蕙安之家烟酒	天龙路与康福路交叉口东北50米				114.38785816786536	30.496346669139097	114.399928	30.499978
3518	新星烟酒副食批发	湖北省武汉市洪山区雄楚大街981号立信大厦				114.39551265084829	30.50081831408499	114.407618	30.504326
3519	大唐烟酒(金融港路)	东湖新技术开发区佛祖岭街佛奥俊贤雅居二期第15幢1层7号房				114.4239342401057	30.459306064674593	114.436	30.462664
3520	幸福烟酒茶批发	湖北省武汉市洪山区高新大道336				114.4188107595658	30.49624164127306	114.430928	30.499591
3521	凯达烟酒商行	湖北省武汉市洪山区关南园一路				114.40815616157953	30.475031000744877	114.420263	30.478386
3522	烟酒批发	湖北省武汉市洪山区光谷华城花园(华中科技大学东南)				114.4150080805001	30.50946057444373	114.427141	30.51281
3523	满上酒类直供连锁	湖北省武汉市洪山区桂园路				114.4005422869409	30.51970163051419	114.412667	30.523147
3524	保利烟酒	湖北省武汉市洪山区新竹路				114.40398317920585	30.49332599680169	114.416105	30.496724
3525	兴隆烟酒副食批发	九峰街德欣里小区东苑1栋一楼				114.4773100946328	30.501912113642494	114.489088	30.505817
3526	瑞丰烟酒	湖北省武汉市洪山区关南园路				114.41020403847627	30.4747771868408	114.422311	30.478121
3527	盛大烟酒行(志康分店)	湖北省武汉市洪山区关山光谷创业街金梭花园6栋				114.41418846322908	30.50330347806327	114.42632	30.506651
3528	富玉雪花啤酒批发部	小李村83号				114.41049900460933	30.53689937449976	114.422625	30.540264
3529	华致酒库(华师园北路店)	经济开发区庙山街道华师园北路17号附近				114.39506484208543	30.459789200277232	114.407131	30.463284
3530	五粮液	湖北省武汉市东湖新技术开发区光谷大道35号银久科技产业园第03幢1层3号房				114.41689087898447	30.482762230638784	114.428999	30.4861
3531	楚商酒业(恒大直营三分店)	湖北省武汉市洪山区光谷创业街				114.43714743451412	30.505543010812968	114.449179	30.509077
3532	富豪烟酒城	关山梳子桥蓝巢逸品b栋				114.40450553370081	30.505484390450025	114.416637	30.508883
3533	茅台王子酒	光谷创业街26附11号				114.44107552078569	30.50749019866594	114.45308	30.511085
3534	中国烟酒欢伯烟酒商贸	关山华润葛洲坝琨瑜府				114.41314909474116	30.50559607007184	114.425283	30.508946
3535	烟酒名城	武汉市洪山区金地雄楚1号11栋A119门面				114.38563635426169	30.496828592142	114.397696	30.500499
3536	天下便利烟酒商贸	光谷米兰印象2栋2单元0105号				114.40223384738306	30.505024640847935	114.414361	30.508446
3537	稻花香珍品1号烟酒行	湖北省武汉市洪山区光谷一路				114.43074223391142	30.48036559001765	114.442792	30.4838
3538	鑫华烟酒(珞喻东路店)	珞瑜路大黄村华乐花园189号附15号				114.41942594145551	30.509113004266517	114.431549	30.51247
3539	霸王醉宇航烟酒(软件园中路店)	湖北省武汉市洪山区软件园中路				114.3968841631961	30.477262370221283	114.408971	30.480738
3540	福云烟酒商贸	雄楚大道1000号金泰酒店一楼				114.39974023852636	30.499459592653885	114.411858	30.502908
3541	至尊酒行	湖北省武汉市洪山区关南园路万科城花璟苑14-07号铺				114.41010407766228	30.475702255986374	114.422212	30.479047
3542	名扬商行	民族大道与雄楚大道交叉口东北150米				114.39439754125526	30.501165135401205	114.406499	30.50469
3543	文丽烟酒	湖北省武汉市洪山区光谷一路				114.44103079862879	30.502039140824795	114.453033	30.505631
3544	永之红烟酒商行	湖北省武汉市洪山区武大航域一期广场正北方向167米				114.4037720995906	30.45662226266019	114.415861	30.460005
3545	然芳烟酒	武汉市洪山区兴业楼南楼				114.40113441180992	30.456896696071276	114.413218	30.460308
3546	名烟名酒(彩虹店)	湖北省武汉市洪山区光谷一路				114.441755150758	30.501949812814487	114.453752	30.505553
3547	五粮液(光谷科技港店)	湖北省武汉市江夏区华师园北路20号				114.39377500658371	30.459190382087417	114.405836	30.462705
3548	红裕纯粮土曲酒坊(凤凰新新家园1期店)	湖北省武汉市江夏区藏龙东街14附7				114.42179798256818	30.442266652130243	114.433872	30.445607
3549	百老泉	湖北省武汉市江夏区高新二路				114.44319853527601	30.478156710077204	114.455162	30.48177
3550	万喜酒业	湖北省武汉市洪山区民族大道302号东60米				114.39013470218363	30.479937240941066	114.402198	30.483521
3551	烟酒名城	武汉市大学园路18号领航园5号楼1				114.39378420568241	30.45564264167305	114.405844	30.459156
3552	兴盛烟酒行	武汉市洪山区新技术开发区光谷大道森林小镇1栋				114.41369727066407	30.458788525246803	114.42579	30.462115
3553	东新烟酒	湖北省武汉市洪山区光谷万科城市花园特一区西南一门				114.40307602415845	30.461953424137107	114.415166	30.465345
3554	福满烟酒行	武汉市洪山区清江山水4-102				114.39662012970052	30.476240092226455	114.408705	30.479719
3555	鑫浩烟酒茶商贸	雄楚大道1025号立信大厦东88米				114.39712039899294	30.50041797552835	114.409231	30.503902
3556	五粮液	湖北省武汉市洪山区佳园路慧谷时空(华中科技大学东校区南)				114.42614494129789	30.505156358486165	114.438241	30.508555
3557	运昌烟酒超市	武汉市江夏区武重路与高新四路交叉口东200米				114.43084125556783	30.45301733044735	114.442871	30.456441
3558	茅台集团	湖北省武汉市洪山区武大园四路6附近				114.40346513801059	30.458089749615482	114.415554	30.461476
3559	邻居烟酒超市(民族大道)	武汉市洪山区枫林上城10栋				114.39239592495603	30.497792780239788	114.404487	30.501348
3560	紫东经典烟酒(第一店)	珞新路雄楚大道1000附近				114.39970250373119	30.497935818912953	114.411819	30.501384
3561	创智园烟酒行	光谷大道96号光谷总部				114.41268067906154	30.482731420607063	114.424795	30.486071
3562	茅台集团	湖北省武汉市江夏区佛祖岭四路				114.4717544864945	30.46485315261587	114.483518	30.468754
3563	鼎和烟酒	关东街道东湖新技术开发区当代国际花园铂公馆21栋1楼101商铺				114.41387173972282	30.462296492224503	114.425966	30.465624
3564	起点烟酒行	湖北省武汉市江夏区流芳新街				114.44710213748836	30.449476865152793	114.459019	30.45314
3565	文杰五金烟酒副食超市	东湖风景区磨山村茅屋岭223号				114.40630184754824	30.53087057874102	114.418431	30.53426
3566	茅台集团(新竹路专营店)	新竹路826号附近				114.39350143253982	30.493258772875066	114.405593	30.496794
3567	宝丽烟酒行	湖北省武汉市洪山区新竹路				114.40302286341269	30.49229990884496	114.415142	30.495707
3568	汇丰烟酒行	湖北省武汉市洪山区关山民族大道紫菘·枫林上城14栋				114.39536948780481	30.4976745872655	114.407472	30.501183
3569	顺发烟酒行(软件园中路店)	武汉市洪山区软件园中路6期e2栋1楼				114.39694920369253	30.478880462101934	114.409038	30.482356
3570	皇城烟酒行	湖北省武汉市洪山区光谷武汉大学科技园世纪皇城时尚酒店				114.4033822887237	30.458084915117794	114.415471	30.461472
3571	京东酒世界(名烟名酒店)	湖北省武汉市洪山区光谷创业街金梭花园10栋2-4号				114.41540270807133	30.502554292470943	114.427532	30.505901
3572	思源烟酒茶(金融港店)	武汉市江夏区金融港四路与金融港路交叉口北150米				114.42464497714425	30.457353311656057	114.436707	30.460716
3573	烟酒天下(灵杰路)	经济开发区藏龙岛办事处育龙湾6-11号				114.42324867791282	30.435747981499937	114.435321	30.439097
3574	烟酒名城	关谷创业街12栋				114.43511331765379	30.50442188648711	114.447158	30.507926
3575	品味烟酒行(光谷直营店)	光谷创业街97号附近				114.43595454308074	30.505132605365993	114.447994	30.508649
3576	荣盛烟酒超市	珞雄路19号				114.39510043526828	30.500396272336875	114.407204	30.50391
3577	国采酒行	新技术开发区光谷大道77号光谷金融港B6栋7楼				114.42003461179084	30.4585937984663	114.432114	30.461929
3578	创业烟酒	鲁磨路207号盈龙科技创业大厦1层				114.39394691282443	30.51316868495586	114.406051	30.516705
3579	璟城烟酒行(璟苑店)	武汉市洪山区万科城花璟苑西门4-113				114.40826479839207	30.474355021720513	114.420371	30.477709
3580	茅台镇名酒品鉴馆	雄楚大街雄庄路阳光尚东小区2栋				114.39959618798926	30.497443701070054	114.411712	30.500893
3581	京东酒世界(时代烟酒批发)	湖北省武汉市东湖新技术开发区关山村保利时代K17地块三期第1栋1-2层4号				114.40166143850719	30.492542996265335	114.413778	30.495965
3582	中天烟酒	湖北省武汉市洪山区珞喻东路26附11				114.44113696458525	30.507503231559955	114.453141	30.511099
3583	鄂商酒业(恒大直营店)	光谷创业街新世界·恒大华府				114.4376900153733	30.50590778918445	114.449718	30.50945
3584	创业烟酒商行	光谷一路与光谷创业街交叉口西50米				114.43765962455791	30.506342072534302	114.449688	30.509884
3585	飞萱烟酒(佳园路店)	佳园路6-附3				114.42557264273157	30.506662802335715	114.437672	30.510057
3586	烟酒名城	关东园五路与荷叶山路交叉口西北100米				114.44696821782291	30.501844674256525	114.458926	30.50553
3587	五粮液	湖北省武汉市洪山区潮漫凯瑞国际酒店汉庭酒店				114.42278563231933	30.494031618362406	114.434888	30.497399
3588	烟酒名城(高新五路店)	湖北省武汉市江夏区高新五路				114.43021013867647	30.445936202101862	114.442244	30.449351
3589	良香烟酒副食批发	富士康西路梁山头社区9栋14号门面				114.44015396187329	30.437217480605735	114.452127	30.44077
3590	烟酒名城	湖北省武汉市江夏区灵杰路				114.42274025882105	30.435097342982946	114.434815	30.438443
3591	烟酒名城	湖北省武汉市洪山区光谷创业街36号附近				114.41456329807112	30.502744009774563	114.426694	30.506091
3592	兴隆烟酒	湖北省武汉市洪山区雄楚大道908号南50米				114.38761342110635	30.500087690786106	114.399685	30.503725
3593	品尊烟酒	光谷大道光谷8号9栋9117号				114.4168829093844	30.503593673290613	114.42901	30.506942
3594	德威堡葡萄酒庄	天龙路金地雄楚一号西区20号商铺				114.38782794504156	30.498022358011692	114.399899	30.501655
3595	果果烟酒行	立信大厦雄楚大道979号				114.39546800728174	30.50052977059409	114.407573	30.504038
3596	夏慧烟酒超市	珞喻路东湖广场西南侧				114.41490392759859	30.50943255705801	114.427037	30.512782
3597	胖哥烟酒(光谷德国风情街店)	关山路28号光谷德国风情街9栋1层				114.40410895122857	30.50387931390362	114.416239	30.507281
3598	剑桥烟酒(珞喻东路店)	湖北省武汉市洪山区珞喻路888附70				114.41666429709441	30.50862700202749	114.428794	30.511977
3599	麦玖烟酒超市	新技术开发区光谷大道62号光谷总部国际2栋一楼				114.41188809935078	30.481823799977484	114.424002	30.485165
3600	永强烟酒	湖北省武汉市洪山区光谷大学园路万科城市花园				114.40336537462245	30.462154311807364	114.415456	30.465543
3601	五粮醇	武汉市洪山区光谷武大园东路万科红郡B7栋				114.40910486558744	30.456766272477076	114.421199	30.460108
3602	曙光名烟名酒超市	湖北省武汉市洪山区雄庄路				114.39830099310485	30.488896981042227	114.410405	30.492359
3603	国信烟酒名品	武汉市洪山区新玉路与明玉路交叉口北50米				114.41221919318858	30.49438904635119	114.424346	30.497736
3604	豪杰烟酒	湖北省武汉市洪山区关山街道关谷关南园二路理想城9栋1楼门面				114.41072475279296	30.47515322434	114.422832	30.478495
3605	艳华烟酒超市	湖北省武汉市洪山区大学园路6				114.39860009290254	30.461681221836496	114.410679	30.465126
3606	湖北景红天酒业有限公司	湖北省武汉市东湖高新技术开发区武大科技园豪迈大厦3栋501				114.40154899982413	30.458177097494605	114.413634	30.461584
3607	博大烟酒(珞喻东路店)	珞喻东路223号附近				114.4235492653332	30.508712904638546	114.435658	30.512092
3608	五粮液	光谷一路第八小学对面				114.4397475819423	30.500402847050633	114.451758	30.503974
3609	烟酒天下	湖北省武汉市洪山区荷叶山路				114.44551164393879	30.501167815186115	114.45748	30.50483
3610	毅毅烟酒店	湖北省武汉市洪山区光谷一路万科嘉园				114.43981417803019	30.500228898842977	114.451824	30.503801
3611	志鑫酒业	湖北省武汉市江夏区金融港四路				114.42597729515043	30.45614053245178	114.438033	30.459514
3612	五粮液(灵杰路店)	湖北省武汉市江夏区光谷江夏藏龙岛科技园兆麟·育龙湾二期				114.42336817208032	30.435781163120613	114.43544	30.439131
3613	五粮液尊酒(藏龙岛店)	中冶·创业苑北门旁				114.4221403446288	30.438633933164702	114.434215	30.441976
3614	红裕纯粮土曲酒坊(佛祖岭店)	湖北省武汉市江夏区高新五路				114.44023904980428	30.449078900706517	114.452207	30.452634
3615	江兴烟酒水果副食店	湖北省武汉市洪山区雄楚大道987附近				114.39679941373373	30.500486363671584	114.408909	30.503975
3616	烟酒商贸	湖北省武汉市洪山区创业街61附近				114.41678022901297	30.50266121567073	114.428907	30.506009
3617	峰峰烟酒超市	鲁磨路367号				114.39461048110981	30.51640012108439	114.406717	30.519927
3618	MOUTAI烟酒商贸	湖北省武汉市洪山区高新大道330附近				114.41843955333718	30.49651460951297	114.430558	30.499863
3619	辛福烟酒茶批发	湖北省武汉市洪山区光谷陆景苑(雄楚大道高架桥南)				114.41880274064545	30.496238667856836	114.43092	30.499588
3620	老余烟酒	湖北省武汉市洪山区鲁磨路388附26附近				114.39681188547425	30.52384833199472	114.408924	30.527344
3621	阳光烟酒商行	雄楚大道大街1019号光谷智慧城2栋1单元1楼				114.39913940513676	30.500152575374173	114.411256	30.503609
3622	云帅烟酒	光谷创业街51附近				114.41550784886655	30.5026152469624	114.427637	30.505962
3623	五粮液(桃园路店)	民族大道桃园路紫松枫林上城1栋1层				114.39512534191729	30.49771787115873	114.407227	30.50123
3624	五粮液(武大园东路店)	湖北省武汉市洪山区光谷武汉大学科技园惠园楼				114.40369005809883	30.459727443855435	114.41578	30.463112
3625	名烟名酒(新竹路)	武汉市洪山区新竹路金地阳光城南区829号				114.39422672418645	30.493145251240303	114.406321	30.496669
3626	烟酒名城	武汉市洪山区光谷软件园e3栋				114.41019553378736	30.474287398002918	114.422302	30.477631
3627	烟酒天下(腊台山路店)	腊台山路与雄庄路交叉口西100米				114.39789285942585	30.490231717666088	114.409997	30.4937
3628	华邦烟酒商行	湖北省武汉市江夏区金融港一路				114.41916889660017	30.46451383747184	114.431254	30.467848
3629	润昇烟酒行	武汉市洪山区纺织路曙光星城B区10栋024号				114.39786667944117	30.486690212935393	114.409967	30.490157
3630	烟酒商贸	华师园北路18号附近				114.39369947308776	30.458791321717754	114.40576	30.462307
3631	晨曦烟酒商行	湖北省武汉市洪山区雄庄路				114.39858256026051	30.48756846390894	114.410686	30.491026
3632	瑞欣烟酒商贸	关南园一路东50米				114.40876083707731	30.472087116401372	114.420865	30.475437
3633	煜博烟酒	湖北省武汉市洪山区雄庄路				114.39866468803937	30.4881592478952	114.410769	30.491616
3634	腾达烟酒超市(光谷店)	光谷大道与南湖大道交汇处光谷总部国际1栋				114.41191061287101	30.482277621564986	114.424025	30.485619
3635	诚运烟酒行	湖北省武汉市洪山区九峰街道王店社区百合路九峰三星苑				114.47741786553642	30.504858470007225	114.489197	30.508764
3636	五粮液(佳园路店)	湖北省武汉市洪山区新技术开发区华光大道佳园路慧谷时空大厦1楼门面				114.42633696099388	30.50726278732054	114.438433	30.510664
3637	茅台集团	湖北省武汉市洪山区光谷一路				114.43944848925936	30.500337489083943	114.451461	30.503904
3638	五粮液(高新五路店)	湖北省武汉市江夏区店岑路				114.43233476456626	30.446805061930775	114.444356	30.450246
3639	玖九酒业	湖北省武汉市江夏区东湖开发区高新四路谷尚居34栋				114.42977532748603	30.449880522382106	114.441811	30.453291
3640	酒客来名烟名酒	藏龙岛科技园富士康西路藏龙锦东2-2期1-2号				114.43849333994396	30.437542952548586	114.450478	30.44107
3641	醇臻酒业	雄楚大街968号紫松枫林上城2栋-1层10号				114.39626231586604	30.497696847279123	114.408368	30.501192
3642	九妹烟酒	湖北省武汉市洪山区雄楚大道769附近				114.3880459844482	30.50225827194273	114.400121	30.505889
3643	烟酒名城	湖北省武汉市洪山区高新大道249-2号北60米				114.4147398752207	30.499272662931556	114.426868	30.502618
3644	博昊烟酒副食	湖北省武汉市洪山区东湖生态旅游风景区				114.3920454729191	30.533548359668455	114.404133	30.537119
3645	烟酒商贸	湖北省武汉市洪山区高新大道330附近				114.4184465892092	30.496493600105833	114.430565	30.499842
3646	红云烟酒茶商行	湖北省武汉市洪山区雄楚大道870号				114.38732993194495	30.49601462872471	114.399397	30.499655
3647	烟酒名城	东湖新技术开发区武大园东路慧园楼商铺A16号				114.40337674833192	30.459425412188278	114.415466	30.462813
3648	宏运烟酒(光谷大道店)	光谷大道62号光谷总部国际1层				114.41362070620436	30.482645247898752	114.425734	30.485983
3649	瑞城烟酒	关山大道拿铁公寓2号商铺(工商银行)				114.40047314646351	30.47583079937838	114.412569	30.479258
3650	烟酒名城	湖北省武汉市洪山区雄庄路				114.39884262158908	30.489632834929587	114.410949	30.493088
3651	陈程烟酒副食	藏龙南街021号附近				114.41821810589815	30.440033588369722	114.430304	30.443359
3652	李氏烟酒百货	光彩四季·商业街162号				114.41945484909535	30.44087166430948	114.431537	30.444201
3653	五粮液(关南园路店)	湖北省武汉市洪山区关南路14号				114.40912017149743	30.475669327910257	114.421228	30.479019
3654	八马茶业(光谷沃尔玛店)	湖北省武汉市洪山区关山一路光谷天地沃尔玛超市三楼出口处				114.40514632257795	30.480257610051414	114.417256	30.483638
3655	品味烟酒联合一百超市棋牌茶座	湖北省武汉市洪山区创业街97西南90米				114.43587401071765	30.505120769240676	114.447914	30.508636
3656	文丽烟酒副食批发	湖北省武汉市洪山区光谷文豪广场(光谷一路东)				114.44691405866345	30.50144069988846	114.458872	30.505125
3657	聚友茗茶	湖北省武汉市洪山区珞喻东路189附9				114.41989532904044	30.509067203294688	114.432017	30.512426
3658	茅台集团(创业街店)	光谷创业街59号金梭花园10栋2-4门面				114.41551587329792	30.502597252872903	114.427645	30.505944
3659	茅台镇酱酒体验馆	湖北省武汉市洪山区创业街61				114.41664192719479	30.502689383041172	114.428769	30.506037
3660	烟酒副食	珞喻路五公司小区省建五公司大板房3栋小区旁边				114.39642549771409	30.509099543327697	114.408538	30.512597
3661	菜鸟驿站(湖口二路明珠园28栋彩票烟酒百货批发店)	流芳街道流芳湖口二路明珠园28栋6号彩票烟酒百货批发				114.43921435749529	30.481096385377366	114.45121	30.484649
3662	名烟名酒城	武汉市洪山区				114.42388493632586	30.494074021407187	114.435983	30.497449
3663	烟酒名城	武汉市东湖新技术开发区保利时代K17地块三区第16幢13层2号房				114.40148385746897	30.494650910653544	114.413602	30.498076
3664	洋河蓝色经典	湖北省武汉市江夏区S101(湖口二路)				114.43844468012907	30.48132599463655	114.450446	30.484867
3665	烟酒副食粮油棋牌	湖北省武汉市洪山区三环线				114.4544430756524	30.536662824458777	114.466337	30.540465
3666	茅台集团	湖北省武汉市洪山区大吕路				114.48103841691716	30.477242890702744	114.492783	30.481109
3667	茅台集团	高新四路旭辉·御府1期				114.44269354330667	30.455297891444072	114.454644	30.458893
3668	烟酒副食	湖北省武汉市洪山区关山保利花园三期(世界城光谷步行街东南)				114.40555927379033	30.50008397148467	114.417689	30.503471
3669	烟酒商行(新竹路专营店)	武汉市洪山区新竹路靠近金地阳光城B幢1单元1层8456号房				114.39303228306376	30.493277264279488	114.405122	30.49682
3670	活力鲜扎啤烟酒副食饮料	湖北省武汉市江夏区光谷金谷明珠园小区(西区)				114.43925344749552	30.480351203995948	114.451248	30.483904
3671	茅台集团五粮液(流芳专营店)	湖北省武汉市江夏区流芳一路				114.44202648947028	30.438654140808627	114.453985	30.442236
3672	洋河蓝色经典	东湖风景区街道鲁磨路方家村121号(洪山)				114.39933350909952	30.528115066168045	114.411451	30.531577
3673	大地鸿红高粱酒坊	湖北省武汉市洪山区东湖生态旅游风景区武汉工贸职业学院				114.40762444012681	30.533073950044756	114.419753	30.536454
3674	烟酒茶商贸	湖北省武汉市洪山区雄楚大道1025号				114.39708949646673	30.50042353439818	114.4092	30.503908
3675	洋河蓝色经典	东湖开发区汤逊湖社区				114.3937574023494	30.462422941265046	114.40582	30.465939
3676	烟酒名城	光谷软件园e3栋				114.40085690530326	30.481648380586737	114.41296	30.485074
3677	烟酒名城	湖北省武汉市洪山区纺织路2号附近				114.39970541507653	30.486606587119944	114.411811	30.490049
3678	中国烟草(工业二路店)	湖北省武汉市青山区工业二路6号				114.39043883397822	30.63476205613741	114.402539	30.6384
3679	华仔烟酒副食修车店	湖北省武汉市青山区星岭路				114.46038359077527	30.583854753837944	114.472219	30.587736
3680	中国烟草(和平大道店)	武汉市青山区青宜居11栋				114.413284401211	30.645245773762156	114.425428	30.648646
3681	高铁烟酒(武汉站店)	白云路武汉站F1层				114.41928521471021	30.609945151465293	114.431406	30.613334
3682	昌达副食烟酒商行	湖北省武汉市青山区康美社区西南(白玉路西)				114.47571249477305	30.60651783363227	114.487492	30.610463
3683	名红酒业	湖北省武汉市青山区工业一路6号东50米				114.3862821729202	30.634814252906303	114.398363	30.638524
3684	中国烟草(白玉东路店)	湖北省武汉市青山区白玉山白玉东路群居欣苑小区				114.48481947665239	30.612018048036557	114.496583	30.615894
3685	惠誉烟酒(008专卖店)	湖北省武汉市青山区工业四路钢花新村106街坊物业小区				114.39933977752686	30.622053913308463	114.411469	30.625551
3686	58优品小吕烟酒商行	白玉路9号附近				114.47563104228243	30.606680421723233	114.487411	30.610626
3687	五粮液(智和路店)	湖北省武汉市洪山区智和路				114.39525852179271	30.61844857281619	114.407372	30.622001
3688	云便利烟酒批发	团结大道杨春湖路北洋桥鑫园小区22号楼				114.40769195918136	30.61684867067406	114.419832	30.62026
3689	渔濡总汇烟酒副食	冶金大道23附6号				114.39614006421755	30.633480243137896	114.408263	30.637027
3690	君艳烟酒	恩施街25附16号				114.39482865093746	30.623709121213736	114.406944	30.627271
3691	小郑烟酒副食	湖北省武汉市青山区白玉山武汉白玉山商务酒店(康宁路)				114.48177037814574	30.611961407273853	114.493539	30.61587
3692	远宏五金水暖烟酒副食	工业二路33附2附3				114.39076387784938	30.62432427094792	114.402863	30.627952
3693	佳铭烟酒超市日用百货	友谊大道1003				114.40305909684207	30.62191127579396	114.415197	30.625365
3694	儒子牛名酒新酒	恩施街28附11号				114.39380570569587	30.623449354302394	114.405917	30.627027
3695	梓玥烟酒	武汉市青山区111街坊1门1号				114.38625518988518	30.625462951086412	114.398334	30.629169
3696	鹏鹏烟酒商行	湖北省武汉市青山区武钢后勤集团综合服务公司白玉山单管二号院				114.47614928939144	30.611053620151043	114.487932	30.615
3697	国宏烟酒(工业二路店)	工业二路17附4				114.39078781742887	30.629564126754943	114.402889	30.633194
3698	烟酒坊	武汉市青山区科技苑社区80门				114.38709245970433	30.631211908454183	114.399177	30.634906
3699	南洋名烟城(青山店)	湖北省武汉市青山区红钢四街7号				114.39679451892594	30.639374559855256	114.408919	30.642914
3700	江铃烟酒城	武汉市青山区武东路64号				114.45735833514996	30.580029902883627	114.469212	30.583877
3701	碧华红名烟名酒	鄂州街19附1				114.40089508093313	30.631197655449693	114.413032	30.63468
3702	塔尔戈烟酒	武汉市青山区恩施街19附1号				114.38917525764913	30.623790555971272	114.401267	30.627445
3703	烟酒名城	湖北省武汉市洪山区严西湖路				114.48804511053284	30.56174453041967	114.499775	30.565552
3704	中国烟酒	湖北省武汉市洪山区花城南路				114.5003124777858	30.551296309103375	114.512052	30.554881
3705	利平烟酒副食	厂前武冶机修厂旁				114.43209455738196	30.61060083843233	114.444158	30.614099
3706	壹鸣名烟名酒	湖北省武汉市青山区冶金一街2-5号附近				114.38727742959091	30.635408426629056	114.399363	30.639101
3707	特价水果美琪烟酒冷饮批发	湖北省武汉市青山区恩施街冶金109街坊北门				114.39283063047739	30.623395825090437	114.404938	30.626989
3708	春风烟酒批发(康宁路店)	武汉市康宁路8附5号				114.48126020781531	30.610046949927987	114.493028	30.613959
3709	吉诚烟酒商行	湖北省武汉市青山区冶金工业一路钢花新村113物业小区旁				114.38630219796372	30.627395825963806	114.398382	30.631102
3710	感恩时代烟酒行	湖北省武汉市青山区兴达花园(天宫一号国际会所西南)				114.39004364823552	30.63565402335235	114.402142	30.639299
3711	昭君烟酒副食	随州街34号青城华庭1栋1楼4室商室正西方向93米				114.4031362018391	30.62747119284729	114.415277	30.630927
3712	宇轩烟酒超市	工业三路104				114.39547824134756	30.625804901820207	114.407597	30.629358
3713	金边崇佑烟酒	湖北省武汉市洪山区现代梅竹园(鑫龙潭大酒店西50米)				114.39009483357069	30.62090380434786	114.402189	30.624541
3714	鸿福烟酒	武汉市洪山区工业园路与站前路交叉口南150米				114.43402671104252	30.602025159694392	114.446069	30.605543
3715	国丰酒业	杨春湖路与蓝天路交叉口西南100米				114.40754805163068	30.61684770689207	114.419688	30.62026
3716	烟酒名城(碧桂园店)	花城大道2号附近				114.49998657916105	30.552290521182893	114.511725	30.555882
3717	名烟·名酒(青山百货商场店)	武汉市青山区和平大道1542号青山百货商场F1				114.3972098772328	30.641650739942953	114.409335	30.645185
3718	五粮液青扬烟酒商行	湖北省武汉市青山区红钢城青杨十街四栋113号(建设八路旁边)				114.39623901593573	30.643646176219143	114.40836	30.647195
3719	盈盈烟酒商贸	湖北省武汉市青山区友谊大道现代花园(A区)西100米				114.39985050643642	30.62184352326063	114.411981	30.625334
3720	华华烟酒城	武东路方家岭5号				114.4401351223734	30.581207118722286	114.452117	30.584802
3721	诚莹烟酒	武汉市青山区和平大道1118附近				114.39227861062805	30.639256995949392	114.404386	30.642866
3722	富地烟酒	湖北省武汉市青山区友谊大道1140附近				114.38849384299655	30.621319138684886	114.400581	30.624984
3723	钢苑烟酒	友谊大道917附1				114.39329860925763	30.6219161301854	114.405407	30.625501
